"idVotacao";"uriVotacao";"dataHoraVoto";"voto";"deputado_id";"deputado_uri";"deputado_nome";"deputado_siglaPartido";"deputado_uriPartido";"deputado_siglaUf";"deputado_idLegislatura";"deputado_urlFoto"
"105464-319";"https://dadosabertos.camara.leg.br/api/v2/votacoes/105464-319";"2022-08-04T13:12:59";"Não";"204409";"https://dadosabertos.camara.leg.br/api/v2/deputados/204409";"Daniel Trzeciak";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"RS";"56";"https://www.camara.leg.br/internet/deputado/bandep/204409.jpg"
"105464-319";"https://dadosabertos.camara.leg.br/api/v2/votacoes/105464-319";"2022-08-04T13:11:32";"Não";"204459";"https://dadosabertos.camara.leg.br/api/v2/deputados/204459";"Daniela do Waguinho";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"RJ";"56";"https://www.camara.leg.br/internet/deputado/bandep/204459.jpg"
"105464-319";"https://dadosabertos.camara.leg.br/api/v2/votacoes/105464-319";"2022-08-04T13:19:38";"Sim";"160528";"https://dadosabertos.camara.leg.br/api/v2/deputados/160528";"Danilo Cabral";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"PE";"56";"https://www.camara.leg.br/internet/deputado/bandep/160528.jpg"
"105464-319";"https://dadosabertos.camara.leg.br/api/v2/votacoes/105464-319";"2022-08-04T13:19:19";"Não";"62881";"https://dadosabertos.camara.leg.br/api/v2/deputados/62881";"Danilo Forte";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"CE";"56";"https://www.camara.leg.br/internet/deputado/bandep/62881.jpg"
"105464-319";"https://dadosabertos.camara.leg.br/api/v2/votacoes/105464-319";"2022-08-04T13:16:15";"Não";"160552";"https://dadosabertos.camara.leg.br/api/v2/deputados/160552";"Danrlei de Deus Hinterholz";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"RS";"56";"https://www.camara.leg.br/internet/deputado/bandep/160552.jpg"
"105464-319";"https://dadosabertos.camara.leg.br/api/v2/votacoes/105464-319";"2022-08-04T13:15:38";"Não";"116379";"https://dadosabertos.camara.leg.br/api/v2/deputados/116379";"Darci de Matos";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"SC";"56";"https://www.camara.leg.br/internet/deputado/bandep/116379.jpg"
"105464-319";"https://dadosabertos.camara.leg.br/api/v2/votacoes/105464-319";"2022-08-04T13:13:47";"Sim";"205548";"https://dadosabertos.camara.leg.br/api/v2/deputados/205548";"David Miranda";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"RJ";"56";"https://www.camara.leg.br/internet/deputado/bandep/205548.jpg"
"105464-319";"https://dadosabertos.camara.leg.br/api/v2/votacoes/105464-319";"2022-08-04T13:11:16";"Não";"204511";"https://dadosabertos.camara.leg.br/api/v2/deputados/204511";"David Soares";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"SP";"56";"https://www.camara.leg.br/internet/deputado/bandep/204511.jpg"
"105464-319";"https://dadosabertos.camara.leg.br/api/v2/votacoes/105464-319";"2022-08-04T13:11:38";"Não";"204451";"https://dadosabertos.camara.leg.br/api/v2/deputados/204451";"Delegado Antônio Furtado";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"RJ";"56";"https://www.camara.leg.br/internet/deputado/bandep/204451.jpg"
"105464-319";"https://dadosabertos.camara.leg.br/api/v2/votacoes/105464-319";"2022-08-04T13:17:18";"Não";"178908";"https://dadosabertos.camara.leg.br/api/v2/deputados/178908";"Delegado Éder Mauro";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"PA";"56";"https://www.camara.leg.br/internet/deputado/bandep/178908.jpg"
"105464-319";"https://dadosabertos.camara.leg.br/api/v2/votacoes/105464-319";"2022-08-04T13:12:34";"Não";"204512";"https://dadosabertos.camara.leg.br/api/v2/deputados/204512";"Delegado Marcelo Freitas";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"MG";"56";"https://www.camara.leg.br/internet/deputado/bandep/204512.jpg"
"105464-319";"https://dadosabertos.camara.leg.br/api/v2/votacoes/105464-319";"2022-08-04T13:16:58";"Não";"204569";"https://dadosabertos.camara.leg.br/api/v2/deputados/204569";"Delegado Pablo";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"AM";"56";"https://www.camara.leg.br/internet/deputado/bandep/204569.jpg"
"105464-319";"https://dadosabertos.camara.leg.br/api/v2/votacoes/105464-319";"2022-08-04T13:11:26";"Sim";"204542";"https://dadosabertos.camara.leg.br/api/v2/deputados/204542";"Denis Bezerra";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"CE";"56";"https://www.camara.leg.br/internet/deputado/bandep/204542.jpg"
"105464-319";"https://dadosabertos.camara.leg.br/api/v2/votacoes/105464-319";"2022-08-04T13:12:28";"Não";"160599";"https://dadosabertos.camara.leg.br/api/v2/deputados/160599";"Dimas Fabiano";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"MG";"56";"https://www.camara.leg.br/internet/deputado/bandep/160599.jpg"
"105464-319";"https://dadosabertos.camara.leg.br/api/v2/votacoes/105464-319";"2022-08-04T13:18:39";"Não";"143632";"https://dadosabertos.camara.leg.br/api/v2/deputados/143632";"Domingos Neto";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"CE";"56";"https://www.camara.leg.br/internet/deputado/bandep/143632.jpg"
"105464-319";"https://dadosabertos.camara.leg.br/api/v2/votacoes/105464-319";"2022-08-04T13:11:18";"Não";"160758";"https://dadosabertos.camara.leg.br/api/v2/deputados/160758";"Domingos Sávio";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"MG";"56";"https://www.camara.leg.br/internet/deputado/bandep/160758.jpg"
"105464-319";"https://dadosabertos.camara.leg.br/api/v2/votacoes/105464-319";"2022-08-04T13:11:53";"Não";"213854";"https://dadosabertos.camara.leg.br/api/v2/deputados/213854";"Dr. Agripino Magalhães";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"CE";"56";"https://www.camara.leg.br/internet/deputado/bandep/213854.jpg"
"105464-319";"https://dadosabertos.camara.leg.br/api/v2/votacoes/105464-319";"2022-08-04T13:15:22";"Não";"204481";"https://dadosabertos.camara.leg.br/api/v2/deputados/204481";"Dr. Jaziel";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"CE";"56";"https://www.camara.leg.br/internet/deputado/bandep/204481.jpg"
"105464-319";"https://dadosabertos.camara.leg.br/api/v2/votacoes/105464-319";"2022-08-04T13:10:43";"Não";"204439";"https://dadosabertos.camara.leg.br/api/v2/deputados/204439";"Dr. Leonardo";"REPUBLICANOS";"https://dadosabertos.camara.leg.br/api/v2/partidos/37908";"MT";"56";"https://www.camara.leg.br/internet/deputado/bandep/204439.jpg"
"105464-319";"https://dadosabertos.camara.leg.br/api/v2/votacoes/105464-319";"2022-08-04T13:13:35";"Não";"204351";"https://dadosabertos.camara.leg.br/api/v2/deputados/204351";"Dr. Luiz Ovando";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"MS";"56";"https://www.camara.leg.br/internet/deputado/bandep/204351.jpg"
"105464-319";"https://dadosabertos.camara.leg.br/api/v2/votacoes/105464-319";"2022-08-04T13:13:06";"Não";"204412";"https://dadosabertos.camara.leg.br/api/v2/deputados/204412";"Dr. Zacharias Calil";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"GO";"56";"https://www.camara.leg.br/internet/deputado/bandep/204412.jpg"
"105464-319";"https://dadosabertos.camara.leg.br/api/v2/votacoes/105464-319";"2022-08-04T13:12:51";"Não";"81297";"https://dadosabertos.camara.leg.br/api/v2/deputados/81297";"Dra. Soraya Manato";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"ES";"56";"https://www.camara.leg.br/internet/deputado/bandep/81297.jpg"
"105464-319";"https://dadosabertos.camara.leg.br/api/v2/votacoes/105464-319";"2022-08-04T13:11:32";"Não";"204434";"https://dadosabertos.camara.leg.br/api/v2/deputados/204434";"Dra. Vanda Milani";"PROS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36763";"AC";"56";"https://www.camara.leg.br/internet/deputado/bandep/204434.jpg"
"105464-319";"https://dadosabertos.camara.leg.br/api/v2/votacoes/105464-319";"2022-08-04T13:15:43";"Sim";"178994";"https://dadosabertos.camara.leg.br/api/v2/deputados/178994";"Dulce Miranda";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"TO";"56";"https://www.camara.leg.br/internet/deputado/bandep/178994.jpg"
"105464-319";"https://dadosabertos.camara.leg.br/api/v2/votacoes/105464-319";"2022-08-04T13:12:27";"Não";"204421";"https://dadosabertos.camara.leg.br/api/v2/deputados/204421";"Edna Henrique";"REPUBLICANOS";"https://dadosabertos.camara.leg.br/api/v2/partidos/37908";"PB";"56";"https://www.camara.leg.br/internet/deputado/bandep/204421.jpg"
"105464-319";"https://dadosabertos.camara.leg.br/api/v2/votacoes/105464-319";"2022-08-04T13:10:49";"Sim";"204541";"https://dadosabertos.camara.leg.br/api/v2/deputados/204541";"Eduardo Bismarck";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"CE";"56";"https://www.camara.leg.br/internet/deputado/bandep/204541.jpg"
"105464-319";"https://dadosabertos.camara.leg.br/api/v2/votacoes/105464-319";"2022-08-04T13:11:18";"Não";"92346";"https://dadosabertos.camara.leg.br/api/v2/deputados/92346";"Eduardo Bolsonaro";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"SP";"56";"https://www.camara.leg.br/internet/deputado/bandep/92346.jpg"
"105464-319";"https://dadosabertos.camara.leg.br/api/v2/votacoes/105464-319";"2022-08-04T13:12:47";"Não";"204500";"https://dadosabertos.camara.leg.br/api/v2/deputados/204500";"Eduardo Costa";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"PA";"56";"https://www.camara.leg.br/internet/deputado/bandep/204500.jpg"
"105464-319";"https://dadosabertos.camara.leg.br/api/v2/votacoes/105464-319";"2022-08-04T13:13:44";"Não";"178977";"https://dadosabertos.camara.leg.br/api/v2/deputados/178977";"Eduardo Cury";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"SP";"56";"https://www.camara.leg.br/internet/deputado/bandep/178977.jpg"
"105464-319";"https://dadosabertos.camara.leg.br/api/v2/votacoes/105464-319";"2022-08-04T13:14:29";"Não";"141421";"https://dadosabertos.camara.leg.br/api/v2/deputados/141421";"Eduardo da Fonte";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"PE";"56";"https://www.camara.leg.br/internet/deputado/bandep/141421.jpg"
"105464-319";"https://dadosabertos.camara.leg.br/api/v2/votacoes/105464-319";"2022-08-04T13:13:38";"Não";"141422";"https://dadosabertos.camara.leg.br/api/v2/deputados/141422";"Efraim Filho";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"PB";"56";"https://www.camara.leg.br/internet/deputado/bandep/141422.jpg"
"105464-319";"https://dadosabertos.camara.leg.br/api/v2/votacoes/105464-319";"2022-08-04T13:15:39";"Sim";"74075";"https://dadosabertos.camara.leg.br/api/v2/deputados/74075";"Elcione Barbalho";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"PA";"56";"https://www.camara.leg.br/internet/deputado/bandep/74075.jpg"
"105464-319";"https://dadosabertos.camara.leg.br/api/v2/votacoes/105464-319";"2022-08-04T13:13:31";"Não";"154919";"https://dadosabertos.camara.leg.br/api/v2/deputados/154919";"Eleuses Paiva";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"SP";"56";"https://www.camara.leg.br/internet/deputado/bandep/154919.jpg"
"105464-319";"https://dadosabertos.camara.leg.br/api/v2/votacoes/105464-319";"2022-08-04T13:11:23";"Não";"160532";"https://dadosabertos.camara.leg.br/api/v2/deputados/160532";"Eli Corrêa Filho";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"SP";"56";"https://www.camara.leg.br/internet/deputado/bandep/160532.jpg"
"105464-319";"https://dadosabertos.camara.leg.br/api/v2/votacoes/105464-319";"2022-08-04T13:11:27";"Sim";"204389";"https://dadosabertos.camara.leg.br/api/v2/deputados/204389";"Elias Vaz";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"GO";"56";"https://www.camara.leg.br/internet/deputado/bandep/204389.jpg"
"105464-319";"https://dadosabertos.camara.leg.br/api/v2/votacoes/105464-319";"2022-08-04T13:12:44";"Não";"220008";"https://dadosabertos.camara.leg.br/api/v2/deputados/220008";"Eliza Virgínia";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"PB";"56";"https://www.camara.leg.br/internet/deputado/bandep/220008.jpg"
"105464-319";"https://dadosabertos.camara.leg.br/api/v2/votacoes/105464-319";"2022-08-04T13:17:53";"Sim";"132504";"https://dadosabertos.camara.leg.br/api/v2/deputados/132504";"Enio Verri";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"PR";"56";"https://www.camara.leg.br/internet/deputado/bandep/132504.jpg"
"105464-319";"https://dadosabertos.camara.leg.br/api/v2/votacoes/105464-319";"2022-08-04T13:18:49";"Não";"204537";"https://dadosabertos.camara.leg.br/api/v2/deputados/204537";"Enrico Misasi";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"SP";"56";"https://www.camara.leg.br/internet/deputado/bandep/204537.jpg"
"105464-319";"https://dadosabertos.camara.leg.br/api/v2/votacoes/105464-319";"2022-08-04T13:11:19";"Sim";"160575";"https://dadosabertos.camara.leg.br/api/v2/deputados/160575";"Erika Kokay";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"DF";"56";"https://www.camara.leg.br/internet/deputado/bandep/160575.jpg"
"105464-319";"https://dadosabertos.camara.leg.br/api/v2/votacoes/105464-319";"2022-08-04T13:10:59";"Não";"160640";"https://dadosabertos.camara.leg.br/api/v2/deputados/160640";"Eros Biondini";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"MG";"56";"https://www.camara.leg.br/internet/deputado/bandep/160640.jpg"
"105464-319";"https://dadosabertos.camara.leg.br/api/v2/votacoes/105464-319";"2022-08-04T13:13:07";"Não";"178871";"https://dadosabertos.camara.leg.br/api/v2/deputados/178871";"Evair Vieira de Melo";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"ES";"56";"https://www.camara.leg.br/internet/deputado/bandep/178871.jpg"
"105464-319";"https://dadosabertos.camara.leg.br/api/v2/votacoes/105464-319";"2022-08-04T13:11:27";"Não";"178953";"https://dadosabertos.camara.leg.br/api/v2/deputados/178953";"Expedito Netto";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"RO";"56";"https://www.camara.leg.br/internet/deputado/bandep/178953.jpg"
"105464-319";"https://dadosabertos.camara.leg.br/api/v2/votacoes/105464-319";"2022-08-04T13:12:03";"Não";"68720";"https://dadosabertos.camara.leg.br/api/v2/deputados/68720";"Fábio Henrique";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"SE";"56";"https://www.camara.leg.br/internet/deputado/bandep/68720.jpg"
"105464-319";"https://dadosabertos.camara.leg.br/api/v2/votacoes/105464-319";"2022-08-04T13:14:12";"Não";"171623";"https://dadosabertos.camara.leg.br/api/v2/deputados/171623";"Fabio Reis";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"SE";"56";"https://www.camara.leg.br/internet/deputado/bandep/171623.jpg"
"105464-319";"https://dadosabertos.camara.leg.br/api/v2/votacoes/105464-319";"2022-08-04T13:11:31";"Não";"204368";"https://dadosabertos.camara.leg.br/api/v2/deputados/204368";"Fabio Schiochet";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"SC";"56";"https://www.camara.leg.br/internet/deputado/bandep/204368.jpg"
"105464-319";"https://dadosabertos.camara.leg.br/api/v2/votacoes/105464-319";"2022-08-04T13:11:02";"Não";"66828";"https://dadosabertos.camara.leg.br/api/v2/deputados/66828";"Fausto Pinato";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"SP";"56";"https://www.camara.leg.br/internet/deputado/bandep/66828.jpg"
"105464-319";"https://dadosabertos.camara.leg.br/api/v2/votacoes/105464-319";"2022-08-04T13:11:57";"Sim";"72442";"https://dadosabertos.camara.leg.br/api/v2/deputados/72442";"Felipe Carreras";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"PE";"56";"https://www.camara.leg.br/internet/deputado/bandep/72442.jpg"
"105464-319";"https://dadosabertos.camara.leg.br/api/v2/votacoes/105464-319";"2022-08-04T13:14:04";"Não";"204398";"https://dadosabertos.camara.leg.br/api/v2/deputados/204398";"Felipe Francischini";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"PR";"56";"https://www.camara.leg.br/internet/deputado/bandep/204398.jpg"
"105464-319";"https://dadosabertos.camara.leg.br/api/v2/votacoes/105464-319";"2022-08-04T13:14:19";"Sim";"204371";"https://dadosabertos.camara.leg.br/api/v2/deputados/204371";"Felipe Rigoni";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"ES";"56";"https://www.camara.leg.br/internet/deputado/bandep/204371.jpg"
"105464-319";"https://dadosabertos.camara.leg.br/api/v2/votacoes/105464-319";"2022-08-04T13:15:03";"Sim";"160666";"https://dadosabertos.camara.leg.br/api/v2/deputados/160666";"Félix Mendonça Júnior";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"BA";"56";"https://www.camara.leg.br/internet/deputado/bandep/160666.jpg"
"105464-319";"https://dadosabertos.camara.leg.br/api/v2/votacoes/105464-319";"2022-08-04T13:13:15";"Sim";"204407";"https://dadosabertos.camara.leg.br/api/v2/deputados/204407";"Fernanda Melchionna";"PSOL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36839";"RS";"56";"https://www.camara.leg.br/internet/deputado/bandep/204407.jpg"
"105464-319";"https://dadosabertos.camara.leg.br/api/v2/votacoes/105464-319";"2022-08-04T13:10:55";"Não";"141431";"https://dadosabertos.camara.leg.br/api/v2/deputados/141431";"Fernando Coelho Filho";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"PE";"56";"https://www.camara.leg.br/internet/deputado/bandep/141431.jpg"
"105464-319";"https://dadosabertos.camara.leg.br/api/v2/votacoes/105464-319";"2022-08-04T13:11:45";"Não";"92699";"https://dadosabertos.camara.leg.br/api/v2/deputados/92699";"Fernando Monteiro";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"PE";"56";"https://www.camara.leg.br/internet/deputado/bandep/92699.jpg"
"105464-319";"https://dadosabertos.camara.leg.br/api/v2/votacoes/105464-319";"2022-08-04T13:14:47";"Não";"204427";"https://dadosabertos.camara.leg.br/api/v2/deputados/204427";"Fernando Rodolfo";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"PE";"56";"https://www.camara.leg.br/internet/deputado/bandep/204427.jpg"
"105464-319";"https://dadosabertos.camara.leg.br/api/v2/votacoes/105464-319";"2022-08-04T13:16:20";"Não";"204354";"https://dadosabertos.camara.leg.br/api/v2/deputados/204354";"Flávia Arruda";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"DF";"56";"https://www.camara.leg.br/internet/deputado/bandep/204354.jpg"
"105464-319";"https://dadosabertos.camara.leg.br/api/v2/votacoes/105464-319";"2022-08-04T13:12:56";"Sim";"160598";"https://dadosabertos.camara.leg.br/api/v2/deputados/160598";"Flávia Morais";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"GO";"56";"https://www.camara.leg.br/internet/deputado/bandep/160598.jpg"
"105464-319";"https://dadosabertos.camara.leg.br/api/v2/votacoes/105464-319";"2022-08-04T13:13:14";"Sim";"191923";"https://dadosabertos.camara.leg.br/api/v2/deputados/191923";"Flávio Nogueira";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"PI";"56";"https://www.camara.leg.br/internet/deputado/bandep/191923.jpg"
