"uriProposicao";"siglaTipo";"numero";"ano";"codTema";"tema";"relevancia"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2277828";"RIC";"473";"2021";"66";"Indústria, Comércio e Serviços";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2277828";"RIC";"473";"2021";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2277829";"PL";"1364";"2021";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2277829";"PL";"1364";"2021";"74";"Política, Partidos e Eleições";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2277834";"INC";"486";"2021";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2277835";"PL";"1365";"2021";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2277835";"PL";"1365";"2021";"42";"Direito Civil e Processual Civil";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2277837";"PL";"1366";"2021";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2277849";"PL";"1367";"2021";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2277849";"PL";"1367";"2021";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2277849";"PL";"1367";"2021";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2277849";"PL";"1367";"2021";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2277850";"PL";"1368";"2021";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2277850";"PL";"1368";"2021";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2277851";"PL";"1369";"2021";"74";"Política, Partidos e Eleições";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2277860";"PL";"1370";"2021";"67";"Direito e Defesa do Consumidor";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2277860";"PL";"1370";"2021";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2277873";"PL";"1371";"2021";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2277873";"PL";"1371";"2021";"58";"Trabalho e Emprego";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2277892";"PL";"1373";"2021";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2277885";"RIC";"474";"2021";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2277885";"RIC";"474";"2021";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2277894";"PL";"1374";"2021";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2277894";"PL";"1374";"2021";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2277894";"PL";"1374";"2021";"52";"Previdência e Assistência Social";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2277895";"PL";"1375";"2021";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2277924";"PDL";"157";"2021";"64";"Agricultura, Pecuária, Pesca e Extrativismo";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2277924";"PDL";"157";"2021";"51";"Estrutura Fundiária";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2277924";"PDL";"157";"2021";"53";"Processo Legislativo e Atuação Parlamentar";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2277927";"PDL";"158";"2021";"64";"Agricultura, Pecuária, Pesca e Extrativismo";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2277927";"PDL";"158";"2021";"51";"Estrutura Fundiária";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2277897";"PL";"1376";"2021";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2277899";"PL";"1377";"2021";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2277899";"PL";"1377";"2021";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2277905";"INC";"487";"2021";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2277900";"PL";"1378";"2021";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2277900";"PL";"1378";"2021";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2277920";"PL";"1379";"2021";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2277934";"PL";"1380";"2021";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2277936";"RIC";"475";"2021";"66";"Indústria, Comércio e Serviços";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2277936";"RIC";"475";"2021";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2277937";"RIC";"476";"2021";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2277940";"PL";"1381";"2021";"74";"Política, Partidos e Eleições";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2277953";"PL";"1382";"2021";"58";"Trabalho e Emprego";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2277966";"INC";"488";"2021";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2277966";"INC";"488";"2021";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2277966";"INC";"488";"2021";"58";"Trabalho e Emprego";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2277968";"PL";"1383";"2021";"40";"Economia";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2277968";"PL";"1383";"2021";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2277969";"RIC";"477";"2021";"66";"Indústria, Comércio e Serviços";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2277969";"RIC";"477";"2021";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2277975";"RIC";"478";"2021";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2277975";"RIC";"478";"2021";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2277976";"PL";"1384";"2021";"40";"Economia";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2277976";"PL";"1384";"2021";"66";"Indústria, Comércio e Serviços";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2277977";"INC";"489";"2021";"66";"Indústria, Comércio e Serviços";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2277977";"INC";"489";"2021";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2277979";"RIC";"479";"2021";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2277979";"RIC";"479";"2021";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2277988";"PL";"1386";"2021";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2277990";"RIC";"480";"2021";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278002";"PL";"1389";"2021";"39";"Esporte e Lazer";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278008";"PL";"1391";"2021";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278007";"PDL";"159";"2021";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278007";"PDL";"159";"2021";"55";"Relações Internacionais e Comércio Exterior";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278009";"PL";"1392";"2021";"42";"Direito Civil e Processual Civil";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278010";"PL";"1393";"2021";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278011";"PL";"1394";"2021";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278011";"PL";"1394";"2021";"76";"Direito e Justiça";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278012";"PL";"1395";"2021";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278012";"PL";"1395";"2021";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278012";"PL";"1395";"2021";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278013";"PL";"1396";"2021";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278030";"PL";"1398";"2021";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278030";"PL";"1398";"2021";"58";"Trabalho e Emprego";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278030";"PL";"1398";"2021";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278034";"INC";"490";"2021";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278034";"INC";"490";"2021";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278034";"INC";"490";"2021";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278035";"PDL";"160";"2021";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278035";"PDL";"160";"2021";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278036";"INC";"491";"2021";"66";"Indústria, Comércio e Serviços";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278036";"INC";"491";"2021";"58";"Trabalho e Emprego";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278037";"INC";"492";"2021";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278037";"INC";"492";"2021";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278037";"INC";"492";"2021";"58";"Trabalho e Emprego";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278046";"PDL";"161";"2021";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278046";"PDL";"161";"2021";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278048";"PDL";"162";"2021";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278048";"PDL";"162";"2021";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278049";"PL";"1399";"2021";"67";"Direito e Defesa do Consumidor";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278049";"PL";"1399";"2021";"66";"Indústria, Comércio e Serviços";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278050";"PL";"1400";"2021";"48";"Meio Ambiente e Desenvolvimento Sustentável";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278052";"RIC";"481";"2021";"41";"Cidades e Desenvolvimento Urbano";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278052";"RIC";"481";"2021";"40";"Economia";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278052";"RIC";"481";"2021";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278053";"PL";"1401";"2021";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278053";"PL";"1401";"2021";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278053";"PL";"1401";"2021";"58";"Trabalho e Emprego";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278054";"RIC";"482";"2021";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278055";"PL";"1402";"2021";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278055";"PL";"1402";"2021";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278059";"PL";"1403";"2021";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278059";"PL";"1403";"2021";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278059";"PL";"1403";"2021";"58";"Trabalho e Emprego";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278061";"RIC";"483";"2021";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278083";"PL";"1404";"2021";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278083";"PL";"1404";"2021";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278083";"PL";"1404";"2021";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278084";"PL";"1405";"2021";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278084";"PL";"1405";"2021";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278085";"PDL";"163";"2021";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278085";"PDL";"163";"2021";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278086";"PL";"1406";"2021";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278086";"PL";"1406";"2021";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278088";"INC";"493";"2021";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278088";"INC";"493";"2021";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278097";"PL";"1407";"2021";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278098";"RIC";"484";"2021";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278099";"RIC";"485";"2021";"55";"Relações Internacionais e Comércio Exterior";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278108";"PL";"1408";"2021";"40";"Economia";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278108";"PL";"1408";"2021";"58";"Trabalho e Emprego";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278115";"PL";"1409";"2021";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278115";"PL";"1409";"2021";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278115";"PL";"1409";"2021";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278115";"PL";"1409";"2021";"52";"Previdência e Assistência Social";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278116";"PDL";"164";"2021";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278116";"PDL";"164";"2021";"48";"Meio Ambiente e Desenvolvimento Sustentável";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278120";"PL";"1410";"2021";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278120";"PL";"1410";"2021";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278123";"PDL";"165";"2021";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278123";"PDL";"165";"2021";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278125";"PDL";"166";"2021";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278125";"PDL";"166";"2021";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278126";"PL";"1411";"2021";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278126";"PL";"1411";"2021";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278127";"PL";"1412";"2021";"67";"Direito e Defesa do Consumidor";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278131";"PL";"1413";"2021";"52";"Previdência e Assistência Social";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278129";"PDL";"167";"2021";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278129";"PDL";"167";"2021";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278132";"PL";"1414";"2021";"41";"Cidades e Desenvolvimento Urbano";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278132";"PL";"1414";"2021";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278133";"PDL";"168";"2021";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278133";"PDL";"168";"2021";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278134";"PL";"1415";"2021";"48";"Meio Ambiente e Desenvolvimento Sustentável";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278136";"PEC";"4";"2021";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278136";"PEC";"4";"2021";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278137";"INC";"494";"2021";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278137";"INC";"494";"2021";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278155";"INC";"495";"2021";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278161";"MPV";"1042";"2021";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278161";"MPV";"1042";"2021";"58";"Trabalho e Emprego";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278171";"RIC";"486";"2021";"35";"Arte, Cultura e Religião";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278171";"RIC";"486";"2021";"60";"Turismo";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278175";"INC";"496";"2021";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278180";"PL";"1419";"2021";"48";"Meio Ambiente e Desenvolvimento Sustentável";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278185";"PL";"1420";"2021";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278183";"INC";"497";"2021";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278183";"INC";"497";"2021";"58";"Trabalho e Emprego";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278190";"PL";"1421";"2021";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278195";"PL";"1422";"2021";"53";"Processo Legislativo e Atuação Parlamentar";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278196";"PL";"1423";"2021";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278196";"PL";"1423";"2021";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278202";"PL";"1424";"2021";"43";"Direito Penal e Processual Penal";"0"
